ID,item_cnt_month
46383,0.37953562
46384,3.9070113
46385,3.8649807
46386,1.1730912
46387,2.9047742
46388,2.4981139
46389,13.524917
46390,2.9047742
46391,0.11569728
46392,3.5776863
46393,0.11569728
46394,0.5170033
46395,1.0375324
46396,0.6728882
46397,1.1553756
46398,11.974989
46399,1.0676296
46400,1.1553756
46401,0.9557527
46402,0.40088093
46403,1.0918462
46404,2.0177166
46405,1.4827803
46406,1.9877894
46407,0.8135858
46408,1.0199059
46409,1.0199059
46410,0.6728882
46411,0.6728882
46412,0.8135858
46413,0.15092511
46414,0.43468624
46415,1.1553756
46416,0.8135858
46417,1.4827803
46418,1.2123125
46419,2.337892
46420,1.5742674
46421,0.42235857
46422,2.2407515
46423,2.5139759
46424,0.8289345
46425,2.2407515
46426,0.50431716
46427,0.8135858
46428,0.857602
46429,1.1720303
46430,0.7052889
46431,0.43468624
46432,0.50431716
46433,0.8135858
46434,0.11524944
46435,0.50431716
46436,0.9314066
46437,0.8135858
46438,0.45011643
46439,1.1720303
46440,1.5259703
46441,0.9314066
46442,0.46673325
46443,0.77128816
46444,0.39576566
46445,0.43292794
46446,0.90477276
46447,0.40088093
46448,0.46673325
46449,0.9306367
46450,0.18263994
46451,1.5742674
46452,2.3175263
46453,2.5921981
46454,2.9075985
46455,1.139017
46456,1.1720303
46457,0.9693148
46458,0.11524944
46459,0.87503725
46460,0.43292794
46461,2.2523253
46462,0.50431716
46463,1.0211103
46464,0.16941585
46465,0.50431716
46466,0.8135858
46467,0.40088093
46468,1.5259703
46469,2.1153722
46470,1.5195551
46471,3.968717
46472,6.35907
46473,0.50431716
46474,0.11569728
46475,0.11569728
46476,2.6172562
46477,0.15092511
46478,0.9314066
46479,0.43468624
46480,0.16941585
46481,0.6479911
46482,0.11524944
46483,0.16941585
46484,1.0206277
46485,1.1141566
46486,2.198236
46487,7.467543
46488,12.577489
46489,2.9346964
46490,3.6146617
46491,1.3939172
46492,5.552918
46493,1.0375324
46494,0.3786795
46495,1.732637
46496,2.7685623
46497,0.15489969
46498,1.3151004
46499,0.86311316
46500,4.297257
46501,9.535599
46502,0.86311316
46503,0.2489576
46504,0.6728882
46505,0.50431716
46506,3.2103786
46507,1.0039738
46508,0.40088093
46509,1.139017
46510,0.8289345
46511,1.9877894
46512,0.18263994
46513,0.18263994
46514,0.11524944
46515,3.968717
46516,4.9833317
46517,2.0587335
46518,1.4827803
46519,0.7208241
46520,0.90477276
46521,1.1553756
46522,8.0886135
46523,2.590135
46524,6.324219
46525,1.0206277
46526,0.8135858
46527,0.8135858
46528,0.50431716
46529,3.2057538
46530,0.50431716
46531,0.16941585
46532,1.7143738
46533,0.43468624
46534,12.462156
46535,0.43292794
46536,0.15092511
46537,0.43468624
46538,0.50431716
46539,0.43292794
46540,0.87503725
46541,1.4827803
46542,1.4827803
46543,0.43292794
46544,0.50431716
46545,0.15092511
46546,0.54461086
46547,0.15092511
46548,0.50431716
46549,0.3605478
46550,0.8135858
46551,1.8776102
46552,1.5367302
46553,0.8135858
46554,1.5195551
46555,0.87503725
46556,16.97243
46557,0.26595113
46558,1.829764
46559,0.42235857
46560,3.004362
46561,1.732637
46562,0.16941585
46563,0.34822017
46564,0.3925948
46565,0.97780746
46566,0.50431716
46567,0.15092511
46568,4.9560213
46569,1.2123125
46570,0.9306367
46571,0.40088093
46572,0.43292794
46573,0.90477276
46574,2.2679338
46575,4.786806
46576,2.5139759
46577,0.43468624
46578,1.2968653
46579,0.90477276
46580,0.7052889
46581,0.90477276
46582,0.42235857
46583,0.18263994
46584,6.4104214
46585,5.494094
46586,1.9877894
46587,0.97793484
46588,0.857602
46589,0.13531227
46590,0.6282993
46591,0.50431716
46592,0.8135858
46593,0.857602
46594,0.3786795
46595,0.46715048
46596,0.13531227
46597,0.5170033
46598,0.5170033
46599,1.912556
46600,3.376093
46601,0.13531227
46602,3.0014493
46603,1.912556
46604,0.9483141
46605,0.15092511
46606,0.8135858
46607,1.4506443
46608,1.1141566
46609,4.486593
46610,4.620713
46611,2.2550232
46612,0.38945198
46613,2.0432398
46614,1.0918462
46615,0.5968921
46616,1.8532495
46617,1.0918462
46618,0.11524944
46619,0.22872329
46620,0.6728882
46621,2.3778594
46622,0.6728882
46623,2.2573717
46624,0.3786795
46625,0.5170033
46626,1.2832798
46627,5.6678367
46628,0.13531227
46629,1.3939172
46630,0.8135858
46631,1.1720303
46632,5.1866717
46633,0.22158538
46634,4.19797
46635,0.3786795
46636,1.1720303
46637,0.3786795
46638,0.6282993
46639,0.8135858
46640,0.857602
46641,0.8147357
46642,0.857602
46643,2.6080263
46644,1.3151004
46645,0.85791904
46646,0.98860264
46647,2.1565924
46648,2.4739122
46649,0.50431716
46650,0.3786795
46651,0.8135858
46652,3.968717
46653,2.115289
46654,6.997886
46655,8.018168
46656,0.3786795
46657,0.50431716
46658,0.3786795
46659,0.6728882
46660,0.78017235
46661,1.7481116
46662,1.9877894
46663,10.994849
46664,0.6175157
46665,2.583876
46666,0.375978
46667,0.9512461
46668,3.968717
46669,3.2592802
46670,6.5897064
46671,0.22158538
46672,1.4438238
46673,0.977766
46674,0.38945198
46675,0.5170033
46676,1.4438238
46677,1.3939172
46678,0.38945198
46679,1.0918462
46680,0.13531227
46681,1.3151004
46682,1.3151004
46683,0.98860264
46684,0.13531227
46685,2.903248
46686,1.3939172
46687,1.4332067
46688,0.977766
46689,0.98860264
46690,0.13531227
46691,0.13531227
46692,0.13531227
46693,15.652975
46694,0.13531227
46695,1.0918462
46696,0.977766
46697,3.6146617
46698,0.13531227
46699,5.15208
46700,1.5367302
46701,0.50431716
46702,0.22872329
46703,0.22158538
46704,0.3786795
46705,0.8135858
46706,3.4037082
46707,0.857602
46708,2.1565924
46709,1.0918462
46710,2.0432398
46711,5.6983423
46712,3.9070113
46713,0.27082276
46714,0.8135858
46715,0.4530677
46716,4.003489
46717,0.15092511
46718,0.22158538
46719,0.50431716
46720,0.7658917
46721,0.361665
46722,0.38945198
46723,0.15092511
46724,0.5971309
46725,0.83889735
46726,0.3786795
46727,0.15092511
46728,0.38945198
46729,0.38945198
46730,5.134142
46731,0.9085819
46732,0.4530677
46733,3.4702907
46734,4.9560213
46735,0.6175157
46736,2.4739122
46737,4.607521
46738,2.7314298
46739,0.50431716
46740,0.8135858
46741,0.38945198
46742,0.857602
46743,0.13531227
46744,5.1353064
46745,0.8135858
46746,0.8135858
46747,0.466026
46748,0.466026
46749,0.54461086
46750,0.466026
46751,0.13531227
46752,0.54461086
46753,0.13531227
46754,1.1731962
46755,0.466026
46756,1.0918462
46757,0.466026
46758,0.15092511
46759,1.732637
46760,1.1720303
46761,1.1720303
46762,4.6305156
46763,3.2103786
46764,3.5776863
46765,3.1842632
46766,3.7727213
46767,2.7175548
46768,3.1842632
46769,1.0918462
46770,0.6194613
46771,1.0918462
46772,0.6194613
46773,2.3055081
46774,0.37398535
46775,0.466026
46776,0.96635914
46777,0.6728882
46778,2.119914
46779,2.990848
46780,0.6282993
46781,3.302689
46782,4.003489
46783,4.6305265
46784,2.119914
46785,2.4182727
46786,2.6640267
46787,0.8135858
46788,0.857602
46789,1.1141566
46790,1.732637
46791,4.0955315
46792,0.75073516
46793,0.50431716
46794,1.6692764
46795,0.37398535
46796,0.386313
46797,0.466026
46798,1.4506443
46799,3.968717
46800,0.50431716
46801,2.0770688
46802,0.40088093
46803,0.22158538
46804,1.5742674
46805,0.90477276
46806,2.3738694
46807,2.682743
46808,1.3080093
46809,1.3080093
46810,1.1808126
46811,0.27082276
46812,3.2313128
46813,2.583876
46814,0.38945198
46815,1.1720303
46816,0.8264336
46817,0.3786795
46818,0.38945198
46819,0.90477276
46820,0.43468624
46821,0.9534981
46822,0.72239465
46823,0.46673325
46824,0.42235857
46825,0.39576566
46826,1.0918462
46827,0.361665
46828,3.5776863
46829,5.132946
46830,1.0201584
46831,0.7764503
46832,4.3684974
46833,0.386313
46834,1.3151004
46835,4.3684974
46836,3.4686942
46837,0.54461086
46838,0.54461086
46839,0.466026
46840,0.466026
46841,0.466026
46842,0.8135858
46843,2.3055081
46844,1.5195551
46845,0.3786795
46846,0.38945198
46847,3.2057538
46848,1.732637
46849,1.4638121
46850,2.4175692
46851,0.3786795
46852,0.38945198
46853,0.22872329
46854,1.732637
46855,0.24557854
46856,2.757763
46857,0.38945198
46858,2.590135
46859,3.968717
46860,3.275524
46861,0.38945198
46862,3.7032762
46863,0.3786795
46864,1.3080093
46865,0.38669753
46866,0.3925948
46867,0.3605478
46868,0.50431716
46869,1.1720303
46870,0.9306367
46871,0.50431716
46872,0.4797917
46873,0.34822017
46874,0.50431716
46875,0.50431716
46876,0.50431716
46877,2.5139759
46878,2.3596342
46879,3.2127695
46880,1.0057925
46881,0.43292794
46882,2.4739122
46883,0.40088093
46884,0.43292794
46885,1.331998
46886,1.139017
46887,0.34822017
46888,0.87503725
46889,0.40088093
46890,3.803675
46891,3.968717
46892,0.40088093
46893,2.8463645
46894,0.34822017
46895,1.9771407
46896,0.3925948
46897,2.8354018
46898,0.3925948
46899,0.4797917
46900,1.9877894
46901,1.139017
46902,1.5382899
46903,0.40088093
46904,0.42235857
46905,1.139017
46906,0.43292794
46907,0.40088093
46908,1.2123125
46909,0.3605478
46910,0.8135858
46911,0.42235857
46912,2.3738694
46913,1.4063032
46914,2.0028014
46915,0.30309385
46916,0.9306367
46917,0.43292794
46918,1.2434901
46919,2.8354018
46920,0.40088093
46921,1.9141845
46922,0.30309385
46923,0.87503725
46924,0.97780746
46925,0.3605478
46926,2.9474409
46927,0.3925948
46928,1.1720303
46929,0.42235857
46930,0.40088093
46931,4.693562
46932,5.04376
46933,0.18263994
46934,2.3175263
46935,0.34822017
46936,0.40088093
46937,4.7650847
46938,0.7585052
46939,0.7532947
46940,1.9877894
46941,0.7052889
46942,0.7052889
46943,0.42235857
46944,1.139017
46945,0.43292794
46946,0.4797917
46947,0.977766
46948,0.466026
46949,0.98860264
46950,3.376093
46951,3.0014493
46952,5.8421583
46953,1.0918462
46954,0.38945198
46955,2.7685623
46956,1.7868692
46957,0.5968921
46958,0.41457534
46959,2.2608933
46960,0.857602
46961,0.22158538
46962,0.22158538
46963,1.300368
46964,0.78017235
46965,1.1141566
46966,1.1720303
46967,6.5897064
46968,1.1720303
46969,0.857602
46970,0.857602
46971,0.22158538
46972,0.92656356
46973,1.4506443
46974,1.1141566
46975,1.7470905
46976,1.139017
46977,0.3510997
46978,0.33119446
46979,4.916434
46980,0.41457534
46981,0.34948835
46982,0.40088093
46983,1.2123125
46984,0.40088093
46985,0.40088093
46986,0.40088093
46987,1.3939172
46988,2.1044693
46989,4.2787924
46990,12.598242
46991,1.6703482
46992,1.356535
46993,0.3510997
46994,1.0057925
46995,0.40088093
46996,4.2787924
46997,0.3925948
46998,0.18310338
46999,3.270899
47000,0.91092753
47001,1.1141566
47002,1.1141566
47003,5.673379
47004,4.2831106
47005,0.857602
47006,0.13531227
47007,1.6692764
47008,0.711319
47009,2.1323907
47010,0.5968921
47011,0.38945198
47012,0.42235857
47013,0.34822017
47014,0.4797917
47015,0.3925948
47016,0.50431716
47017,0.9306367
47018,0.8135858
47019,0.8135858
47020,0.90477276
47021,0.43292794
47022,1.76057
47023,0.18263994
47024,1.139017
47025,0.8805484
47026,0.8135858
47027,0.50431716
47028,0.3605478
47029,0.50431716
47030,0.43292794
47031,0.15092511
47032,1.4827803
47033,0.3605478
47034,0.50431716
47035,0.50431716
47036,0.90477276
47037,1.9900326
47038,1.5452937
47039,0.90477276
47040,1.139017
47041,0.43292794
47042,1.1553756
47043,0.3605478
47044,0.857602
47045,2.7685623
47046,1.1720303
47047,0.22158538
47048,1.1141566
47049,0.8135858
47050,0.33119446
47051,2.2253675
47052,0.22872329
47053,0.38945198
47054,0.38945198
47055,0.6175157
47056,0.8135858
47057,4.3684974
47058,2.3055081
47059,0.5968921
47060,0.37398535
47061,1.732637
47062,3.2313128
47063,0.8135858
47064,0.50431716
47065,0.22158538
47066,0.38945198
47067,1.4438238
47068,0.41457534
47069,2.903248
47070,1.3939172
47071,0.857602
47072,0.857602
47073,1.1720303
47074,0.11524944
47075,0.11524944
47076,0.11524944
47077,0.20248899
47078,0.8135858
47079,0.50431716
47080,0.6728882
47081,0.8147357
47082,0.5170033
47083,0.6175157
47084,3.2966921
47085,0.857602
47086,1.1720303
47087,0.22158538
47088,0.8135858
47089,4.786806
47090,0.8607566
47091,0.30309385
47092,0.8135858
47093,2.3009245
47094,0.3510997
47095,0.97780746
47096,0.43292794
47097,0.8135858
47098,0.43292794
47099,1.2123125
47100,1.2123125
47101,0.3925948
47102,0.30309385
47103,0.34822017
47104,0.15092511
47105,8.058166
47106,2.383919
47107,1.1720303
47108,0.9306367
47109,0.375978
47110,0.40088093
47111,0.50431716
47112,2.2331698
47113,1.9771407
47114,1.1720303
47115,0.50431716
47116,0.50431716
47117,1.9900326
47118,2.115289
47119,1.4545106
47120,0.8135858
47121,1.1720303
47122,1.1720303
47123,0.50431716
47124,1.732637
47125,0.11524944
47126,0.8135858
47127,0.13531227
47128,3.004362
47129,1.732637
47130,1.3396322
47131,2.9862227
47132,2.119914
47133,0.8135858
47134,1.1141566
47135,3.968717
47136,2.119914
47137,1.732637
47138,0.13531227
47139,1.0393939
47140,1.732637
47141,2.8424382
47142,3.4565969
47143,0.5968921
47144,0.5968921
47145,0.8135858
47146,5.7383227
47147,3.968717
47148,0.8135858
47149,0.857602
47150,0.8135858
47151,0.9374774
47152,0.41457534
47153,0.50431716
47154,0.50431716
47155,0.375978
47156,1.5259703
47157,1.0057925
47158,0.30309385
47159,0.90477276
47160,0.3605478
47161,0.50431716
47162,0.8135858
47163,0.34822017
47164,1.8776102
47165,1.139017
47166,0.50431716
47167,2.4537969
47168,2.6218815
47169,2.849302
47170,3.7032762
47171,0.3786795
47172,0.37398535
47173,2.7685623
47174,0.22158538
47175,3.2057538
47176,2.115289
47177,0.22158538
47178,0.36141667
47179,3.968717
47180,0.4530677
47181,0.50431716
47182,0.90477276
47183,0.45011643
47184,0.43292794
47185,0.8264336
47186,0.8135858
47187,1.2123125
47188,0.5191588
47189,1.732637
47190,0.8135858
47191,0.97780746
47192,2.5742729
47193,0.54461086
47194,0.54461086
47195,0.466026
47196,0.857602
47197,1.1720303
47198,2.86304
47199,2.583876
47200,2.583876
47201,2.1301389
47202,1.1720303
47203,2.4739122
47204,8.018168
47205,1.328147
47206,0.8135858
47207,0.3925948
47208,0.3605478
47209,0.6175157
47210,0.50431716
47211,0.8135858
47212,0.375978
47213,0.3786795
47214,1.3080093
47215,0.361665
47216,0.4530677
47217,0.50431716
47218,1.0918462
47219,2.653409
47220,2.7731872
47221,0.8135858
47222,0.22158538
47223,0.50431716
47224,0.50431716
47225,4.003489
47226,0.9306367
47227,1.1720303
47228,1.1720303
47229,0.8264336
47230,0.11524944
47231,6.2206917
47232,0.6175157
47233,2.3055081
47234,3.2127695
47235,0.5191588
47236,1.1395684
47237,1.0057925
47238,0.40088093
47239,0.8135858
47240,0.22158538
47241,0.22158538
47242,0.6175157
47243,0.7062735
47244,0.11569728
47245,0.69693947
47246,0.22158538
47247,0.50431716
47248,1.1720303
47249,0.857602
47250,0.857602
47251,0.38945198
47252,1.1720303
47253,2.115289
47254,1.732637
47255,5.494094
47256,4.607521
47257,0.857602
47258,1.1141566
47259,0.4530677
47260,3.7494886
47261,3.0410779
47262,2.115289
47263,0.857602
47264,2.86304
47265,0.38945198
47266,0.50431716
47267,0.50431716
47268,2.4013155
47269,1.3151004
47270,0.15092511
47271,0.361665
47272,0.857602
47273,1.1720303
47274,1.732637
47275,1.732637
47276,2.4981139
47277,1.1720303
47278,0.38945198
47279,0.857602
47280,1.1720303
47281,1.0201584
47282,1.30375
47283,1.732637
47284,1.9639832
47285,1.4827803
47286,0.50431716
47287,0.8135858
47288,4.6542583
47289,0.50431716
47290,0.90477276
47291,0.2860927
47292,0.88419676
47293,0.857602
47294,0.50431716
47295,0.8135858
47296,0.8135858
47297,0.857602
47298,1.732637
47299,0.6728882
47300,1.0492833
47301,1.7289635
47302,1.76057
47303,0.9534981
47304,0.15092511
47305,0.3925948
47306,0.50431716
47307,0.9306367
47308,0.8135858
47309,1.1720303
47310,0.3786795
47311,0.45011643
47312,1.1720303
47313,1.6783963
47314,0.50431716
47315,0.15092511
47316,0.42235857
47317,0.40088093
47318,0.50431716
47319,1.732637
47320,0.8336327
47321,2.583876
47322,0.81630546
47323,0.50431716
47324,0.50431716
47325,0.375978
47326,0.857602
47327,1.7470905
47328,0.34822017
47329,0.50431716
47330,0.38945198
47331,0.8135858
47332,0.8135858
47333,0.8135858
47334,0.34948835
47335,0.6728882
47336,0.38945198
47337,0.6728882
47338,1.1720303
47339,0.38945198
47340,3.7032762
47341,1.1720303
47342,0.3786795
47343,0.6175157
47344,0.13531227
47345,1.2434901
47346,0.13531227
47347,0.5170033
47348,0.5170033
47349,1.3939172
47350,0.38945198
47351,3.2592802
47352,1.0691255
47353,1.1720303
47354,0.38945198
47355,0.5968921
47356,0.38945198
47357,1.300368
47358,0.5968921
47359,3.1842632
47360,0.38945198
47361,0.4530677
47362,0.857602
47363,1.1141566
47364,0.6175157
47365,0.5170033
47366,0.857602
47367,0.36191458
47368,1.3142458
47369,0.466026
47370,1.9697742
47371,0.466026
47372,0.466026
47373,0.8135858
47374,0.13531227
47375,0.54461086
47376,0.466026
47377,0.466026
47378,1.0918462
47379,0.54461086
47380,1.030995
47381,2.3383424
47382,4.3684974
47383,0.8135858
47384,0.466026
47385,0.466026
47386,0.386313
47387,0.6282993
47388,0.857602
47389,3.7994163
47390,6.3392396
47391,0.8135858
47392,1.0918462
47393,0.466026
47394,0.38945198
47395,1.1720303
47396,0.3786795
47397,2.043118
47398,0.78017235
47399,1.1720303
47400,0.6728882
47401,0.22872329
47402,2.4182727
47403,0.5968921
47404,0.8135858
47405,2.0938776
47406,0.3786795
47407,0.37398535
47408,1.1720303
47409,2.6172562
47410,0.50431716
47411,0.50431716
47412,0.22872329
47413,1.300368
47414,0.5968921
47415,0.36141667
47416,0.4530677
47417,0.50431716
47418,0.50431716
47419,1.732637
47420,0.5968921
47421,0.5968921
47422,2.1355762
47423,1.732637
47424,0.38945198
47425,0.15092511
47426,0.8135858
47427,0.857602
47428,0.22158538
47429,0.83889735
47430,0.50431716
47431,2.5885012
47432,0.6728882
47433,0.38945198
47434,0.38945198
47435,1.0918462
47436,3.1540706
47437,1.7131431
47438,3.2103786
47439,0.3786795
47440,0.13531227
47441,0.13531227
47442,0.15092511
47443,1.1280069
47444,0.43292794
47445,0.11524944
47446,0.3510997
47447,0.375978
47448,0.34822017
47449,0.375978
47450,0.38945198
47451,1.9962343
47452,0.5170033
47453,0.22872329
47454,0.22872329
47455,1.9639832
47456,1.1141566
47457,0.857602
47458,0.3786795
47459,0.9306367
47460,0.6728882
47461,0.36962777
47462,0.36962777
47463,1.0535542
47464,0.5968921
47465,2.9047742
47466,0.37398535
47467,0.3786795
47468,0.38945198
47469,0.3786795
47470,1.0057925
47471,1.0057925
47472,0.11569728
47473,0.18310338
47474,0.3925948
47475,0.43292794
47476,0.15092511
47477,0.11524944
47478,0.3925948
47479,0.2489576
47480,0.2957703
47481,0.11569728
47482,2.0177166
47483,0.43292794
47484,1.1141566
47485,0.2957703
47486,0.2957703
47487,0.87503725
47488,0.11524944
47489,0.3510997
47490,0.3925948
47491,0.16941585
47492,0.13531227
47493,1.6703482
47494,0.3925948
47495,0.5968921
47496,0.098728046
47497,0.11569728
47498,0.22158538
47499,0.38945198
47500,0.38945198
47501,0.83889735
47502,0.3786795
47503,1.1720303
47504,4.0446305
47505,0.13612494
47506,0.098728046
47507,0.098728046
47508,1.0918462
47509,0.38945198
47510,1.0918462
47511,0.13531227
47512,1.5367302
47513,0.43468624
47514,1.0918462
47515,0.38945198
47516,0.361665
47517,1.0375324
47518,3.7032762
47519,0.13612494
47520,0.49306655
47521,2.303564
47522,0.3351958
47523,0.11524944
47524,0.9306367
47525,0.098728046
47526,4.0446305
47527,0.5170033
47528,0.22872329
47529,0.15092511
47530,0.3351958
47531,0.22872329
47532,0.38945198
47533,0.3786795
47534,0.3786795
47535,0.11569728
47536,0.2489576
47537,0.2489576
47538,0.3786795
47539,0.3510997
47540,0.38945198
47541,0.098728046
47542,0.38945198
47543,0.22872329
47544,0.50431716
47545,0.8135858
47546,0.3786795
47547,1.732637
47548,0.22158538
47549,0.3786795
47550,0.098728046
47551,0.466026
47552,0.5170033
47553,2.990848
47554,2.8333273
47555,0.37398535
47556,0.38945198
47557,1.732637
47558,1.1720303
47559,0.8135858
47560,0.54461086
47561,0.11569728
47562,2.3055081
47563,1.6016482
47564,3.8649807
47565,0.386313
47566,0.466026
47567,0.13531227
47568,1.4638121
47569,0.8135858
47570,1.1141566
47571,1.732637
47572,0.3786795
47573,0.38945198
47574,0.22158538
47575,0.8264336
47576,3.6662896
47577,1.732637
47578,1.732637
47579,1.0918462
47580,0.83889735
47581,1.1720303
47582,0.3786795
47583,2.3778594
47584,0.2489576
47585,0.22158538
47586,0.857602
47587,1.732637
47588,1.732637
47589,0.857602
47590,0.23409592
47591,0.45352262
47592,0.8135858
47593,0.50431716
47594,1.732637
47595,1.0524716
47596,0.51093817
47597,1.1720303
47598,0.857602
47599,0.36234266
47600,1.4827803
47601,0.93544596
47602,0.72239465
47603,0.39576566
47604,0.39576566
47605,0.39576566
47606,0.8289345
47607,1.0057925
47608,0.41479814
47609,0.40088093
47610,0.13612494
47611,0.15092511
47612,0.5539301
47613,0.43468624
47614,0.40088093
47615,0.87503725
47616,0.8289345
47617,0.11569728
47618,0.08971201
47619,0.11569728
47620,1.5456836
47621,0.9288574
47622,0.11569728
47623,0.08971201
47624,0.40966642
47625,0.22872329
47626,1.5873189
47627,0.13183479
47628,0.13183479
47629,0.69151866
47630,0.50651574
47631,0.13183479
47632,0.40966642
47633,0.2489576
47634,0.40966642
47635,1.0057925
47636,4.4729753
47637,1.5259703
47638,1.4827803
47639,0.40966642
47640,0.22872329
47641,0.45011643
47642,0.22872329
47643,0.8135858
47644,0.34822017
47645,2.3141408
47646,5.1353064
47647,0.857602
47648,0.38945198
47649,0.857602
47650,1.8532495
47651,0.5170033
47652,0.5170033
47653,0.5170033
47654,2.6080263
47655,0.38945198
47656,0.38945198
47657,1.5367302
47658,0.2957703
47659,0.38945198
47660,0.50431716
47661,0.8135858
47662,0.857602
47663,0.11524944
47664,0.83889735
47665,0.50431716
47666,0.4530677
47667,0.40088093
47668,0.8135858
47669,0.8135858
47670,0.22158538
47671,1.732637
47672,1.1720303
47673,0.4530677
47674,0.6282993
47675,0.857602
47676,0.2489576
47677,0.857602
47678,0.857602
47679,0.6282993
47680,1.1720303
47681,0.857602
47682,2.115289
47683,0.15092511
47684,0.50431716
47685,0.8135858
47686,0.38945198
47687,5.1353064
47688,0.38945198
47689,0.857602
47690,1.0535542
47691,5.1353064
47692,0.45525354
47693,2.2494612
47694,0.386313
47695,0.386313
47696,1.9071759
47697,1.0201584
47698,1.0524716
47699,1.9631877
47700,2.3055081
47701,1.1731962
47702,0.13531227
47703,0.8135858
47704,3.9070113
47705,1.6016482
47706,1.1720303
47707,0.11524944
47708,0.37398535
47709,0.37398535
47710,0.37398535
47711,0.22158538
47712,0.3786795
47713,1.6016482
47714,1.1731962
47715,0.6479911
47716,0.22158538
47717,0.8135858
47718,0.6282993
47719,1.5873189
47720,0.38945198
47721,1.1720303
47722,0.38945198
47723,0.857602
47724,1.1141566
47725,0.466026
47726,0.466026
47727,0.466026
47728,0.466026
47729,0.466026
47730,0.466026
47731,0.8135858
47732,0.5968921
47733,1.0201584
47734,0.37398535
47735,0.13531227
47736,1.4332067
47737,2.7685623
47738,0.11569728
47739,0.22158538
47740,0.3786795
47741,1.732637
47742,0.8135858
47743,1.1720303
47744,0.11524944
47745,0.37398535
47746,0.22872329
47747,0.9374774
47748,0.51093817
47749,3.7053957
47750,0.38945198
47751,0.6479911
47752,0.50431716
47753,0.38945198
47754,0.16941585
47755,0.22872329
47756,0.8135858
47757,0.50431716
47758,0.50431716
47759,0.16941585
47760,1.1720303
47761,1.1720303
47762,2.2679338
47763,0.6479911
47764,0.16941585
47765,0.16941585
47766,0.50431716
47767,0.16941585
47768,0.34822017
47769,0.8135858
47770,1.139017
47771,5.3267527
47772,0.857602
47773,0.8289345
47774,0.34822017
47775,0.3605478
47776,0.90477276
47777,0.8135858
47778,0.50431716
47779,1.331998
47780,0.9306367
47781,0.34822017
47782,0.8501725
47783,0.13531227
47784,1.9771407
47785,0.8135858
47786,1.6303473
47787,0.11524944
47788,0.8135858
47789,0.6479911
47790,0.16941585
47791,0.857602
47792,1.7868692
47793,0.3786795
47794,0.857602
47795,1.5873189
47796,0.16941585
47797,0.16941585
47798,0.50431716
47799,0.11524944
47800,2.7665215
47801,1.0535542
47802,0.38945198
47803,1.1720303
47804,0.38945198
47805,0.6728882
47806,0.83889735
47807,3.7032762
47808,0.8135858
47809,0.43292794
47810,0.50431716
47811,0.50431716
47812,3.2329714
47813,0.6479911
47814,0.6479911
47815,0.11524944
47816,0.3510997
47817,0.50431716
47818,0.30309385
47819,0.40088093
47820,0.34948835
47821,0.40088093
47822,0.8135858
47823,0.43292794
47824,0.8135858
47825,0.11524944
47826,0.22158538
47827,0.11524944
47828,0.8135858
47829,0.11524944
47830,0.90477276
47831,0.50431716
47832,0.8135858
47833,0.46673325
47834,0.8135858
47835,0.90477276
47836,0.3925948
47837,1.0057925
47838,0.40088093
47839,0.16941585
47840,0.43292794
47841,1.4827803
47842,0.50431716
47843,0.50431716
47844,0.8135858
47845,0.40088093
47846,0.375978
47847,1.732637
47848,0.857602
47849,1.9633095
47850,0.8135858
47851,1.1720303
47852,0.8135858
47853,0.40088093
47854,0.40088093
47855,0.18263994
47856,1.7408881
47857,0.3605478
47858,1.9639832
47859,0.11569728
47860,0.11569728
47861,1.3080093
47862,1.0918462
47863,1.3080093
47864,1.0350579
47865,3.3358848
47866,0.361665
47867,0.3786795
47868,0.6282993
47869,0.857602
47870,0.11524944
47871,0.38945198
47872,0.38945198
47873,0.857602
47874,0.2489576
47875,0.11569728
47876,0.361665
47877,0.11569728
47878,1.1720303
47879,3.9266868
47880,0.38945198
47881,1.1720303
47882,0.22158538
47883,0.3786795
47884,0.3786795
47885,0.22872329
47886,1.0524716
47887,1.4506443
47888,4.786806
47889,0.45525354
47890,2.990848
47891,2.119914
47892,0.857602
47893,0.3786795
47894,0.2489576
47895,0.83290094
47896,0.51093817
47897,0.22158538
47898,0.6282993
47899,0.8135858
47900,0.50431716
47901,0.8135858
47902,1.1720303
47903,0.38945198
47904,0.857602
47905,0.6728882
47906,0.3786795
47907,0.38945198
47908,0.40088093
47909,0.67882246
47910,1.732637
47911,0.43468624
47912,1.1720303
47913,0.40088093
47914,1.1720303
47915,0.39576566
47916,0.72239465
47917,0.39576566
47918,0.5191588
47919,0.7062735
47920,0.38945198
47921,0.22158538
47922,0.22872329
47923,0.38945198
47924,1.732637
47925,0.8264336
47926,1.9771407
47927,0.89505655
47928,1.0199059
47929,0.8135858
47930,0.11524944
47931,0.6479911
47932,0.50431716
47933,0.11569728
47934,0.8135858
47935,1.1720303
47936,0.8135858
47937,0.8135858
47938,1.9639832
47939,0.50431716
47940,0.8135858
47941,1.9639832
47942,0.2957703
47943,0.50651574
47944,0.50651574
47945,0.69151866
47946,0.50651574
47947,0.50651574
47948,0.69151866
47949,0.50651574
47950,0.50651574
47951,0.69151866
47952,0.50651574
47953,0.69151866
47954,0.13183479
47955,0.50651574
47956,1.1019635
47957,0.69151866
47958,0.69151866
47959,1.1720303
47960,0.69693947
47961,0.18263994
47962,0.7052889
47963,0.16941585
47964,0.6479911
