ID,item_cnt_month
51137,1.377122
51138,1.2219989
51139,1.6017307
51140,1.343886
51141,1.6337347
51142,1.4911995
51143,1.695685
51144,1.959896
51145,1.2516502
51146,0.6639781
51147,1.152374
51148,1.4842399
51149,1.3335477
51150,1.0470742
51151,1.6965772
51152,1.3355472
51153,0.7158187
51154,0.92760646
51155,0.96223193
51156,1.3085268
51157,1.1747206
51158,1.8718059
51159,1.1431215
51160,1.1256609
51161,1.6230469
51162,1.2430443
51163,1.4273667
51164,2.7035594
51165,3.751314
51166,1.2503103
51167,2.7520437
51168,1.3129103
51169,1.175917
51170,1.5873652
51171,1.4789096
51172,1.3332745
51173,1.2918009
51174,1.2773036
51175,1.5359664
51176,2.8519702
51177,1.0814174
51178,0.8813229
51179,1.0933603
51180,0.9209554
51181,1.346185
51182,0.96505964
51183,3.1073103
51184,2.1762137
51185,0.92722595
51186,2.826963
51187,1.351896
51188,1.0265827
51189,1.2665242
51190,1.4884325
51191,1.2704232
51192,0.85200673
51193,1.4890271
51194,1.267118
51195,1.2876664
51196,1.4449712
51197,1.2831403
51198,1.3314499
51199,1.1141539
51200,1.313651
51201,1.0637827
51202,1.0463221
51203,1.29109
51204,0.76756066
51205,1.3900675
51206,1.7702806
51207,2.6297731
51208,1.3908739
51209,2.9816322
51210,0.91926587
51211,0.87183285
51212,1.4735773
51213,1.1723253
51214,1.1428388
51215,1.0919223
51216,1.158221
51217,1.4274025
51218,2.4170666
51219,1.4206467
51220,1.3095754
51221,1.5117636
51222,1.4946207
51223,1.9044743
51224,1.482955
51225,1.6321262
51226,1.4517118
51227,1.4111067
51228,2.6385922
51229,1.4285401
51230,0.8724874
51231,1.0764414
51232,1.3863957
51233,1.2963662
51234,1.0415866
51235,1.814921
51236,1.0002903
51237,1.2103609
51238,1.3291147
51239,1.2916358
51240,1.1886363
51241,1.0710945
51242,1.1512997
51243,1.0394948
51244,1.044165
51245,1.1414818
51246,1.0173908
51247,1.1576625
51248,1.1185869
51249,1.5650852
51250,0.92674726
51251,1.5774193
51252,1.0412288
51253,1.0577219
51254,1.2160624
51255,0.9849202
51256,0.9948814
51257,0.9592788
51258,1.0614358
51259,1.1395143
51260,1.5184681
51261,1.076761
51262,0.96569
51263,1.170234
51264,1.0768579
51265,1.3723947
51266,1.100515
51267,1.3077407
51268,1.1262836
51269,1.1138241
51270,2.779754
51271,1.1963546
51272,0.9741018
51273,1.2036244
51274,1.1890258
51275,1.1899886
51276,0.8910705
51277,1.3213959
51278,1.1295478
51279,1.1469834
51280,1.3327639
51281,1.1318501
51282,1.1886363
51283,1.0710945
51284,1.1512997
51285,1.0394948
51286,1.044165
51287,1.1414818
51288,1.0173908
51289,1.1576625
51290,1.1185869
51291,1.5650852
51292,0.92674726
51293,1.5774193
51294,1.0412288
51295,1.0577219
51296,1.2160624
51297,0.9849202
51298,0.9948814
51299,0.9592788
51300,1.0614358
51301,1.1395143
51302,1.5184681
51303,1.076761
51304,0.96569
51305,1.170234
51306,1.0768579
51307,1.3723947
51308,1.100515
51309,1.3077407
51310,1.1262836
51311,1.1138241
51312,2.779754
51313,1.1963546
51314,0.9741018
51315,1.2036244
51316,1.1890258
51317,1.1899886
51318,0.8910705
51319,1.3213959
51320,1.1295478
51321,1.1469834
51322,1.3327639
51323,1.1318501
51324,1.1886363
51325,1.0710945
51326,1.1512997
51327,1.0394948
51328,1.044165
51329,1.1414818
51330,1.0173908
51331,1.1576625
51332,1.1185869
51333,1.5650852
51334,0.92674726
51335,1.5774193
51336,1.0412288
51337,1.0577219
51338,1.2160624
51339,0.9849202
51340,0.9948814
51341,0.9592788
51342,1.0614358
51343,1.1395143
51344,1.5184681
51345,1.076761
51346,0.96569
51347,1.170234
51348,1.0768579
51349,1.3723947
51350,1.100515
51351,1.3077407
51352,1.1262836
51353,1.1138241
51354,2.779754
51355,1.1963546
51356,0.9741018
51357,1.2036244
51358,1.1890258
51359,1.1899886
51360,0.8910705
51361,1.3213959
51362,1.1295478
51363,1.1469834
51364,1.3327639
51365,1.1318501
51366,1.1886363
51367,1.0710945
51368,1.1512997
51369,1.0394948
51370,1.044165
51371,1.1414818
51372,1.0173908
51373,1.1576625
51374,1.1185869
51375,1.5650852
51376,0.92674726
51377,1.5774193
51378,1.0412288
51379,1.0577219
51380,1.2160624
51381,0.9849202
51382,0.9948814
51383,0.9592788
51384,1.0614358
51385,1.1395143
51386,1.5184681
51387,1.076761
51388,0.96569
51389,1.170234
51390,1.0768579
51391,1.3723947
51392,1.100515
51393,1.3077407
51394,1.1262836
51395,1.1138241
51396,2.779754
51397,1.1963546
51398,0.9741018
51399,1.2036244
51400,1.1890258
51401,1.1899886
51402,0.8910705
51403,1.3213959
51404,1.1295478
51405,1.1469834
51406,1.3327639
51407,1.1318501
51408,1.1886363
51409,1.0710945
51410,1.1512997
51411,1.0394948
51412,1.044165
51413,1.1414818
51414,1.0173908
51415,1.1576625
51416,1.1185869
51417,2.0039492
51418,0.92674726
51419,1.5774193
51420,1.0412288
51421,1.0577219
51422,1.2160624
51423,0.9849202
51424,0.9948814
51425,0.9592788
51426,1.0614358
51427,1.1395143
51428,1.5184681
51429,1.076761
51430,0.96569
51431,1.170234
51432,1.0768579
51433,1.3723947
51434,1.100515
51435,1.3077407
51436,1.1695931
51437,1.1571336
51438,2.779754
51439,1.1963546
51440,0.9741018
51441,1.2036244
51442,1.1890258
51443,1.1899886
51444,0.8910705
51445,1.3213959
51446,1.1295478
51447,1.1469834
51448,1.3327639
51449,1.1318501
51450,1.0208935
51451,0.9033512
51452,0.83998764
51453,0.8717519
51454,0.8764218
51455,0.96197665
51456,0.8496479
51457,1.0204366
51458,0.8203871
51459,1.0937934
51460,0.6286566
51461,1.1162779
51462,0.71413
51463,0.75974333
51464,0.94560176
51465,0.8171775
51466,0.82713866
51467,0.7915361
51468,0.8936928
51469,0.8690537
51470,1.294711
51471,0.92035383
51472,0.8092829
51473,1.0114709
51474,0.93232155
51475,1.2159876
51476,0.94410783
51477,1.1479787
51478,0.9927471
51479,0.8983684
51480,2.620991
51481,1.0299404
51482,0.8157132
51483,1.0452356
51484,1.0379208
51485,1.0315999
51486,0.79497695
51487,1.1649888
51488,0.9731409
51489,0.961821
51490,1.1743752
51491,0.94668776
51492,1.1886363
51493,1.0710945
51494,1.1512997
51495,1.0394948
51496,1.044165
51497,1.1414818
51498,1.0173908
51499,1.1576625
51500,1.1185869
51501,1.5650852
51502,0.92674726
51503,1.5774193
51504,1.0412288
51505,1.0577219
51506,1.2160624
51507,0.9849202
51508,0.9948814
51509,0.9592788
51510,1.0614358
51511,1.1395143
51512,1.5184681
51513,1.076761
51514,0.96569
51515,1.170234
51516,1.0768579
51517,1.3723947
51518,1.100515
51519,1.3077407
51520,1.1262836
51521,1.1138241
51522,2.779754
51523,1.1963546
51524,0.9741018
51525,1.2036244
51526,1.1890258
51527,1.1899886
51528,0.8910705
51529,1.3213959
51530,1.1295478
51531,1.1469834
51532,1.3327639
51533,1.1318501
51534,1.2535043
51535,1.1087855
51536,1.2289367
51537,1.0771863
51538,1.0597258
51539,1.2300788
51540,1.0697085
51541,1.404084
51542,1.5883216
51543,1.7132424
51544,0.8697673
51545,3.0209
51546,1.1206623
51547,1.0247775
51548,1.5121919
51549,1.142966
51550,1.1357554
51551,1.1173246
51552,1.2427763
51553,1.3625475
51554,2.0828907
51555,1.4119698
51556,1.3008986
51557,1.4839712
51558,1.4120667
51559,1.9625341
51560,1.4357238
51561,1.5262645
51562,1.222521
51563,0.8982082
51564,3.1149623
51565,1.5315635
51566,0.88512796
51567,1.0905881
51568,1.1799679
51569,1.1307058
51570,0.8077774
51571,1.6589766
51572,1.1449455
51573,1.1567396
51574,1.3481616
51575,1.1522135
51576,1.3132075
51577,1.1794014
51578,1.7500597
51579,1.1478021
51580,1.1303415
51581,1.5013008
51582,1.2659171
51583,1.4502395
51584,2.8972135
51585,5.9881673
51586,1.9246
51587,4.147899
51588,1.3152077
51589,1.7943826
51590,1.5896626
51591,1.573959
51592,1.4283241
51593,1.3868505
51594,1.3052547
51595,1.5382638
51596,2.519986
51597,1.3159535
51598,1.115859
51599,1.2801881
51600,1.1430545
51601,1.580721
51602,1.1995958
51603,2.6727388
51604,1.7452881
51605,1.1349552
51606,3.0137908
51607,1.5387238
51608,1.1876408
51609,1.4275824
51610,2.071829
51611,1.4314814
51612,1.435404
51613,1.6500854
51614,1.4281763
51615,1.4487247
51616,1.6060294
51617,1.4441986
51618,1.3132075
51619,1.1794014
51620,1.7500597
51621,1.1478021
51622,1.1303415
51623,1.5013008
51624,1.2659171
51625,1.4502395
51626,2.6374714
51627,4.6404686
51628,1.6648581
51629,3.8881571
51630,1.3152077
51631,1.5346406
51632,1.5896626
51633,1.573959
51634,1.4283241
51635,1.3868505
51636,1.3052547
51637,1.5382638
51638,2.4340122
51639,1.2299796
51640,1.0298852
51641,1.1942142
51642,1.0570806
51643,1.4947472
51644,1.113622
51645,2.2674015
51646,1.6593142
51647,1.0489813
51648,2.927817
51649,1.45275
51650,1.1016669
51651,1.3416085
51652,1.7261137
51653,1.3455075
51654,1.0896881
51655,1.5641116
51656,1.3422024
51657,1.3627509
51658,1.5200555
51659,1.3582247
51660,0.69371545
51661,0.8822457
51662,1.1798966
51663,0.85064644
51664,0.89444435
51665,1.1022718
51666,0.8424458
51667,1.1092767
51668,1.5958345
51669,1.6918108
51670,0.88155603
51671,2.0039616
51672,1.1240984
51673,1.2209291
51674,1.3183608
51675,1.0810186
51676,0.796305
51677,0.9912395
51678,0.894822
51679,1.2607821
51680,1.7648256
51681,1.0882459
51682,0.768048
51683,0.98124796
51684,0.79524344
51685,1.0843235
51686,0.85178477
51687,0.8601939
51688,0.38915023
51689,0.8190911
51690,2.612929
51691,0.98292786
51692,0.6207442
51693,0.8606857
51694,0.98405856
51695,0.8645848
51696,0.54672015
51697,1.0682719
51698,0.94687444
51699,0.8750326
51700,1.1247278
51701,0.8705066
51702,1.6815655
51703,1.5739098
51704,1.7614217
51705,1.5423106
51706,1.6904752
51707,1.6837969
51708,1.5256653
51709,1.7099878
51710,2.629816
51711,3.4313114
51712,1.8204479
51713,2.9103637
51714,1.5567253
51715,1.7337484
51716,1.9263117
51717,1.8337071
51718,1.6880723
51719,1.6465987
51720,1.5650029
51721,1.8749137
51722,2.4526658
51723,1.7415203
51724,1.4213227
51725,1.8801987
51726,1.4485182
51727,1.7467773
51728,1.5050595
51729,5.3235297
51730,4.759419
51731,1.5848207
51732,3.6138015
51733,2.1100044
51734,1.2682812
51735,1.5082227
51736,1.7102046
51737,1.5121217
51738,1.2484384
51739,1.7307256
51740,1.5088165
51741,1.529365
51742,1.6866697
51743,1.5248388
51744,1.3132075
51745,1.1794014
51746,1.7500597
51747,1.1478021
51748,1.1303415
51749,1.5013008
51750,1.2659171
51751,1.4502395
51752,2.6374714
51753,4.6404686
51754,1.6648581
51755,3.8881571
51756,1.3152077
51757,1.5346406
51758,1.5896626
51759,1.573959
51760,1.4283241
51761,1.3868505
51762,1.3052547
51763,1.5382638
51764,2.4340122
51765,1.2299796
51766,1.0298852
51767,1.1942142
51768,1.0570806
51769,1.4947472
51770,1.113622
51771,2.586765
51772,1.6593142
51773,1.0489813
51774,2.927817
51775,1.45275
51776,1.1016669
51777,1.3416085
51778,1.7261137
51779,1.3455075
51780,1.0896881
51781,1.5641116
51782,1.3422024
51783,1.3627509
51784,1.5200555
51785,1.3582247
51786,1.0299087
51787,0.91236645
51788,1.1185231
51789,0.8807672
51790,0.8769023
51791,1.0134239
51792,0.90152806
51793,1.0417998
51794,1.1863041
51795,1.623699
51796,0.9156264
51797,1.4323957
51798,0.9269701
51799,0.9783578
51800,1.1393507
51801,0.9412342
51802,0.95119536
51803,1.0123996
51804,0.9506511
51805,1.0628026
51806,1.4477757
51807,0.9885492
51808,0.8774785
51809,1.0632788
51810,0.99481916
51811,1.1447757
51812,1.0123036
51813,1.1525891
51814,0.9842256
51815,1.0236583
51816,2.6727986
51817,1.0893995
51818,0.7766654
51819,1.0061874
51820,1.0471542
51821,0.99255145
51822,0.58805233
51823,1.1239591
51824,0.9321113
51825,0.9495467
51826,1.1353271
51827,0.93441343
51828,1.2379314
51829,1.1458755
51830,1.483344
51831,1.1142763
51832,1.158074
51833,1.2500821
51834,1.1940451
51835,1.5281235
51836,1.874279
51837,2.1556187
51838,1.3663297
51839,3.0206444
51840,1.3520755
51841,1.3739523
51842,1.4972628
51843,1.4046577
51844,1.0759408
51845,1.2507613
51846,1.3136691
51847,1.4458642
51848,2.2516925
51849,1.180312
51850,0.9605218
51851,1.1177846
51852,0.9872515
51853,1.3173707
51854,1.0546823
51855,1.5141376
51856,0.7617494
51857,1.0135958
51858,2.7494662
51859,1.1481938
51860,0.9270749
51861,1.1670164
51862,1.3749754
51863,1.1709154
51864,1.1698604
51865,1.301319
51866,1.2532051
51867,1.1065822
51868,1.8185254
51869,1.1035538
51870,1.534971
51871,1.4011649
51872,1.9718231
51873,1.3695656
51874,1.352105
51875,1.7230643
51876,1.4876807
51877,1.6720031
51878,4.1781554
51879,5.7248416
51880,3.2055414
51881,5.428841
51882,2.0716505
51883,2.2227943
51884,1.811426
51885,1.7957226
51886,1.6500877
51887,1.6086141
51888,1.5270182
51889,1.7600273
51890,3.2073665
51891,2.0033345
51892,1.80324
51893,1.9675689
51894,1.8304353
51895,2.2681017
51896,1.8869767
51897,3.0407562
51898,2.432669
51899,1.8223361
51900,3.7011716
51901,2.2261045
51902,1.8750216
51903,2.1149623
51904,2.4311793
51905,2.1188614
51906,1.794754
51907,2.3374662
51908,2.1155567
51909,2.1361058
51910,2.2934098
51911,2.1315796
51912,1.3132075
51913,1.1794014
51914,1.7500597
51915,1.1478021
51916,1.1303415
51917,1.5013008
51918,1.2659171
51919,1.4502395
51920,2.6374714
51921,4.6404686
51922,1.6648581
51923,3.8881571
51924,1.3152077
51925,1.5346406
51926,1.5896626
51927,1.573959
51928,1.4283241
51929,1.3868505
51930,1.3052547
51931,1.5382638
51932,2.4340122
51933,1.2299796
51934,1.0298852
51935,1.1942142
51936,1.0570806
51937,1.4947472
51938,1.113622
51939,2.2674015
51940,1.6593142
51941,1.0489813
51942,2.927817
51943,1.45275
51944,1.1016669
51945,1.3416085
51946,1.7261137
51947,1.3455075
51948,1.0896881
51949,1.5641116
51950,1.3422024
51951,1.3627509
51952,1.5200555
51953,1.3582247
51954,1.0299087
51955,0.91236645
51956,1.1185231
51957,0.8807672
51958,0.8769023
51959,1.0134239
51960,0.90152806
51961,1.0417998
51962,1.1863041
51963,1.623699
51964,0.9156264
51965,1.4323957
51966,0.9269701
51967,0.9783578
51968,1.1393507
51969,0.9412342
51970,0.95119536
51971,1.0123996
51972,0.9506511
51973,1.0628026
51974,1.4477757
51975,0.9885492
51976,0.8774785
51977,1.0632788
51978,0.99481916
51979,1.1447757
51980,1.0123036
51981,1.1525891
51982,0.9842256
51983,1.0236583
51984,2.6727986
51985,1.0893995
51986,0.7766654
51987,1.0061874
51988,1.0471542
51989,0.99255145
51990,0.58805233
51991,1.1239591
51992,0.9321113
51993,0.9495467
51994,1.1353271
51995,0.93441343
51996,1.2960528
51997,1.151334
51998,1.2714852
51999,1.1197349
52000,1.1022743
52001,1.2726274
52002,1.112257
52003,1.4466325
52004,1.6268244
52005,1.7661704
52006,0.8697248
52007,3.0208576
52008,1.1632109
52009,1.0247351
52010,1.5547404
52011,1.1855146
52012,1.178304
52013,1.1598731
52014,1.2853248
52015,1.405096
52016,2.051611
52017,1.7654276
52018,1.6543564
52019,1.837429
52020,1.7655245
52021,2.6799517
52022,1.7891816
52023,1.8797224
52024,1.635775
52025,1.3114625
52026,3.46842
52027,1.8850213
52028,0.99583507
52029,1.2012953
52030,1.290675
52031,1.241413
52032,0.9184844
52033,2.0712388
52034,1.1136659
52035,1.3279253
52036,1.4588687
52037,1.7540307
52038,1.4596703
52039,1.3149515
52040,1.4351027
52041,1.2833524
52042,1.2658918
52043,1.4362448
52044,1.332754
52045,1.6671295
52046,1.7975135
52047,1.9368595
52048,1.2452476
52049,3.4586856
52050,1.3837079
52051,1.0873122
52052,1.7752374
52053,1.4060116
52054,1.398801
52055,1.3803701
52056,1.5058218
52057,1.6255931
52058,2.3585613
52059,1.4110543
52060,1.299983
52061,1.4830557
52062,1.4111512
52063,2.0486498
52064,1.4348083
52065,1.525349
52066,1.2814015
52067,0.9570889
52068,3.1140468
52069,1.530648
52070,1.1607989
52071,1.3662586
52072,1.4556384
52073,1.4063764
52074,1.0834482
52075,1.7450922
52076,1.420616
52077,1.4324101
52078,1.6238321
52079,1.427884
52080,1.0928528
52081,0.95904624
52082,1.0749913
52083,0.927447
52084,0.90998656
52085,1.0709097
52086,0.86636394
52087,1.0506866
52088,1.4792514
52089,2.2934165
52090,0.7487211
52091,1.6936136
52092,0.94906235
52093,1.0263646
52094,1.2235175
52095,1.1299529
52096,0.98431784
52097,0.9428442
52098,0.90062326
52099,1.172119
52100,1.8231798
52101,1.0698413
52102,0.86974674
52103,1.0528195
52104,0.90937924
52105,1.3346088
52106,0.9534834
52107,1.9786555
52108,1.5317178
52109,0.96086645
52110,2.7864223
52111,1.3113552
52112,0.76553947
52113,1.0054811
52114,1.0499684
52115,1.0093801
52116,0.74934876
52117,1.2062931
52118,1.0060749
52119,1.0266234
52120,1.1839281
52121,1.0220972
52122,1.1608591
52123,1.01614
52124,1.2172266
52125,0.9845405
52126,0.96708
52127,1.2183686
52128,1.1070154
52129,1.5349455
52130,1.8398174
52131,2.3580036
52132,1.8573968
52133,2.6990778
52134,1.3761209
52135,1.3433248
52136,1.3663144
52137,1.0950843
52138,1.0104883
52139,0.9920574
52140,1.2800832
52141,1.21667
52142,2.7247062
52143,1.3869426
52144,1.1868482
52145,1.3699208
52146,1.2419298
52147,1.6510198
52148,1.270585
52149,1.730553
52150,1.4556221
52151,1.0953729
52152,3.0009122
52153,1.4506054
52154,1.2755934
52155,1.4810531
52156,1.5326071
52157,1.5211709
52158,1.2268287
52159,1.604786
52160,1.4809558
52161,1.419808
52162,1.6841719
52163,1.4152819
52164,1.128141
52165,1.0105993
52166,1.1363114
52167,0.9789996
52168,0.9836696
52169,1.1264935
52170,1.0024024
52171,1.1426742
52172,1.1479759
52173,1.6172079
52174,0.95613635
52175,1.6068083
52176,1.0706177
52177,1.0871109
52178,1.2454515
52179,0.969932
52180,0.9798932
52181,0.94429064
52182,1.0464475
52183,1.1689034
52184,1.5898705
52185,1.10615
52186,0.9950791
52187,1.199623
52188,1.106247
52189,1.4017837
52190,1.129904
52191,1.3371297
52192,1.1495008
52193,1.1370413
52194,2.809143
52195,1.2257437
52196,1.0034909
52197,1.2330134
52198,1.2184148
52199,1.2193776
52200,0.92045957
52201,1.3507849
52202,1.1589369
52203,1.1763724
52204,1.3621529
52205,1.1612391
52206,1.157919
52207,1.0180882
52208,1.0723318
52209,0.96771693
52210,0.886368
52211,1.1070235
52212,0.60916
52213,1.2316669
52214,0.88776916
52215,1.6327544
52216,0.84490216
52217,1.891618
52218,0.93934304
52219,0.97883016
52220,1.3590635
52221,1.0389956
52222,1.0095092
52223,0.9585926
52224,0.7936509
52225,1.2484026
52226,1.5413622
52227,0.94933444
52228,0.8384138
52229,0.98271716
52230,0.93002504
52231,1.3188279
52232,1.0117935
52233,1.4056267
52234,1.1871588
52235,1.2220321
52236,2.0255089
52237,1.0057536
52238,0.7632161
52239,0.9671699
52240,0.98614216
52241,1.0553346
52242,0.6094486
52243,1.2075876
52244,0.7592588
52245,0.77077496
52246,0.9854755
52247,0.81388277
52248,1.1926881
52249,1.0528572
52250,1.1071008
52251,1.0024858
52252,0.92113686
52253,1.1417925
52254,0.64392906
52255,1.266436
52256,1.040927
52257,1.6642681
52258,0.87967134
52259,1.9263872
52260,0.9741122
52261,1.0135994
52262,1.3938326
52263,1.0737647
52264,1.0442783
52265,0.9933616
52266,0.82841986
52267,1.2831717
52268,1.5919468
52269,0.9999193
52270,0.8889986
52271,1.0333022
52272,0.98060954
52273,1.3694125
52274,1.0623782
52275,1.4562113
52276,1.2377435
52277,1.2726167
52278,2.0760934
52279,1.0563383
52280,0.81380063
52281,1.017755
52282,1.0367271
52283,1.1059192
52284,0.6600334
52285,1.2581723
52286,0.8098435
52287,0.8213595
52288,1.0360601
52289,0.8644673
52290,1.1940831
52291,1.0765413
52292,1.372946
52293,1.0449421
52294,1.1539608
52295,1.2837162
52296,1.0928861
52297,1.2331576
52298,2.2658587
52299,3.3670716
52300,1.0226275
52301,2.448611
52302,1.2234205
52303,1.2772864
52304,1.3982543
52305,1.1684053
52306,1.1783665
52307,1.1427639
52308,1.136931
52309,1.3217062
52310,1.6445214
52311,1.2162278
52312,1.1051564
52313,1.3097006
52314,1.2163246
52315,1.3973765
52316,1.2399818
52317,1.5659181
52318,1.3219694
52319,1.3227012
52320,2.8960102
52321,1.4545319
52322,1.041144
52323,1.2706662
52324,1.2938936
52325,1.2570306
52326,0.90405524
52327,1.3628578
52328,1.1965897
52329,1.1884452
52330,1.2971983
52331,1.173312
52332,1.9388969
52333,1.8213551
52334,2.3899453
52335,1.789756
52336,2.1696262
52337,2.083291
52338,1.7751104
52339,1.915382
52340,4.587334
52341,5.688547
52342,2.2992978
52343,3.7591577
52344,1.6810895
52345,1.9802394
52346,2.381275
52347,1.8506297
52348,1.8605909
52349,1.8249882
52350,1.8191553
52351,2.304727
52352,2.5292983
52353,2.101005
52354,1.9899333
52355,2.1944773
52356,2.1011016
52357,2.2821538
52358,2.124759
52359,2.4506943
52360,1.7266555
52361,1.874231
52362,3.7807868
52363,2.3393087
52364,1.9259208
52365,2.1554425
52366,2.1786697
52367,2.1418066
52368,1.7888321
52369,2.247635
52370,2.0813663
52371,2.073222
52372,2.181975
52373,2.0580885
52374,1.3673769
52375,1.249835
52376,1.8184259
52377,1.218236
52378,1.5981061
52379,1.5117711
52380,1.2035903
52381,1.343862
52382,3.3051147
52383,4.4063277
52384,1.7277778
52385,3.1876376
52386,1.1095694
52387,1.4087192
52388,1.6081156
52389,1.2791096
52390,1.2890708
52391,1.2534683
52392,1.2476352
52393,1.5315673
52394,1.9577781
52395,1.5294845
52396,1.4184132
52397,1.6229573
52398,1.5295813
52399,1.7106333
52400,1.5532385
52401,1.8791748
52402,1.3924286
52403,1.540004
52404,3.2092667
52405,1.7677886
52406,1.3544008
52407,1.583923
52408,1.6071503
52409,1.5702873
52410,1.2173121
52411,1.6761146
52412,1.5098464
52413,1.501702
52414,1.610455
52415,1.4865687
52416,1.0127424
52417,0.8952002
52418,1.1274158
52419,0.86360085
52420,0.8682707
52421,1.038186
52422,0.84735537
52423,0.98762727
52424,1.3502039
52425,1.892918
52426,0.8465805
52427,1.5933629
52428,1.0364764
52429,1.0040209
52430,1.152724
52431,0.9228748
52432,0.93283606
52433,0.89723337
52434,0.89140046
52435,1.0761759
52436,1.3979112
52437,0.9696173
52438,0.8585463
52439,1.0630906
52440,0.9697142
52441,1.1507665
52442,0.9933713
52443,0.9529524
52444,1.0911086
52445,1.1221576
52446,2.5306892
52447,1.0892112
52448,0.7945339
52449,1.0240562
52450,1.0472834
52451,1.0104203
52452,0.65744543
52453,1.1162477
52454,0.94997954
52455,0.9418348
52456,1.0505881
52457,0.92670155
52458,1.0977688
52459,0.96396244
52460,1.2319173
52461,0.9323634
52462,0.91490287
52463,1.1484238
52464,0.8771388
52465,1.0614613
52466,1.8594929
52467,2.7471404
52468,1.2025241
52469,2.5053473
52470,1.0956339
52471,1.193371
52472,1.3115026
52473,1.2487174
52474,1.1030824
52475,1.0616088
52476,0.91139823
52477,1.2601041
52478,1.9471315
52479,1.125125
52480,0.9250305
52481,1.1081033
52482,0.9646631
52483,1.2754078
52484,1.0087674
52485,1.7862942
52486,1.6575007
52487,1.1377989
52488,2.6997845
52489,1.366639
52490,0.7684867
52491,1.0084282
52492,1.1811478
52493,1.0123272
52494,0.7886453
52495,1.245654
52496,1.009022
52497,1.0659842
52498,1.0842676
52499,1.0614581
52500,1.1369965
52501,1.0600213
52502,1.2626386
52503,1.028422
52504,1.0330918
52505,1.2135519
52506,1.0227213
52507,1.1343853
52508,1.3908639
52509,1.7830062
52510,0.9965565
52511,1.6657165
52512,1.1242365
52513,1.1401651
52514,1.2990702
52515,1.069633
52516,1.0795943
52517,1.0439914
52518,1.0381587
52519,1.2229339
52520,1.4042165
52521,1.0166681
52522,0.90559655
52523,1.1101409
52524,1.044427
52525,1.1978168
52526,1.0404221
52527,1.2613906
52528,1.1902441
52529,1.0703399
52530,2.5777397
52531,1.1362616
52532,0.84158415
52533,1.0711066
52534,1.0943338
52535,1.0574708
52536,0.70449555
52537,1.163298
52538,0.9970301
52539,0.9888856
52540,1.0976385
52541,0.9737523
52542,1.3880159
52543,1.243297
52544,1.3023727
52545,1.2116978
52546,1.3331964
52547,1.4319499
52548,1.3902476
52549,2.487468
52550,1.0027045
52551,1.323066
52552,1.2750641
52553,2.02253
52554,5.0009294
52555,1.3788569
52556,1.5433577
52557,1.2502711
52558,1.166268
52559,1.2246296
52560,1.5363451
52561,1.403572
52562,1.9992106
52563,1.1950625
52564,1.0839913
52565,1.267064
52566,1.1951594
52567,1.5099427
52568,1.2188165
52569,1.4090785
52570,1.0654099
52571,0.7465088
52572,2.8980548
52573,1.3146563
52574,0.9308676
52575,1.1363277
52576,1.120357
52577,1.1764455
52578,0.81475854
52579,1.4801888
52580,1.1906852
52581,1.2024792
52582,1.2912936
52583,1.1979531
52584,1.1589391
52585,1.160495
52586,1.3748903
52587,0.8666863
52588,1.0942217
52589,1.4632263
52590,0.80788815
52591,1.6184161
52592,1.0987611
52593,1.4875137
52594,0.81984323
52595,1.7351562
52596,1.0576142
52597,1.3906813
52598,1.4128395
52599,1.2352682
52600,1.203397
52601,1.7396095
52602,1.3282837
52603,1.3103454
52604,2.0325618
52605,1.0189931
52606,0.8045423
52607,0.9507732
52608,0.84493524
52609,1.5442367
52610,0.8520412
52611,1.2767894
52612,1.26463
52613,1.0639472
52614,1.0728122
52615,0.9724721
52616,0.91409385
52617,1.2988522
52618,1.0847604
52619,1.7788426
52620,0.018994175
52621,1.3376539
52622,0.69446814
52623,0.7332908
52624,0.7474199
52625,0.7827792
52626,1.0428952
52627,0.97909623
52628,1.2689896
52629,1.0731488
52630,1.0388966
52631,1.1638906
52632,0.96877897
52633,1.1312726
52634,1.3205668
52635,1.8729867
52636,0.99324775
52637,1.8014787
52638,1.0002289
52639,1.0489129
52640,1.2126096
52641,1.0419105
52642,1.0410497
52643,0.9870587
52644,1.0221173
52645,1.1705612
52646,1.5097283
52647,1.1380339
52648,0.9570112
52649,1.1595913
52650,1.0844343
52651,1.1855305
52652,1.0918366
52653,1.2681518
52654,1.1170225
52655,1.0429703
52656,2.7303333
52657,1.1367483
52658,0.7400752
52659,0.9695975
52660,1.1696867
52661,1.0347991
52662,0.84600186
52663,1.1647139
52664,0.9987949
52665,1.0175226
52666,1.0550382
52667,1.0023894
52668,1.0428952
52669,0.97909623
52670,1.2689896
52671,1.0731488
52672,1.0388966
52673,1.1638906
52674,0.96877897
52675,1.1312726
52676,1.3205668
52677,1.8729867
52678,0.99324775
52679,1.8014787
52680,1.0002289
52681,1.0489129
52682,1.2126096
52683,1.0419105
52684,1.0410497
52685,0.9870587
52686,1.0221173
52687,1.1705612
52688,1.5097283
52689,1.1380339
52690,0.9570112
52691,1.1595913
52692,1.0844343
52693,1.1855305
52694,1.0918366
52695,1.2681518
52696,1.1170225
52697,1.0429703
52698,2.7303333
52699,1.1367483
52700,0.7400752
52701,0.9695975
52702,1.1696867
52703,1.0347991
52704,0.84600186
52705,1.1647139
52706,0.9987949
52707,1.0175226
52708,1.0550382
52709,1.0023894
52710,1.1412942
52711,1.2556939
